user_id,log_in_day,prior_minutes,new_algo,minutes,churn_prob,churn
584,2,587.7532433,1,649.084172,0.08,0
585,2,279.305901,1,212.9898246,0.08,0
586,2,440.7027377,1,466.2388868,0.08,0
587,2,585.646601,1,592.5320397,0.08,0
588,3,371.8180924,1,464.2638179,0.08,1
589,1,537.3514676,0,536.9808728,0.1,0
590,1,416.0309121,0,506.3739327,0.1,0
591,1,266.8039464,0,246.1686256,0.1,0
592,1,444.6524348,1,516.4349223,0.08,0
593,3,128.7484335,1,94.4001041,0.08,0
594,2,427.8848611,0,473.6099374,0.1,0
595,1,506.3049106,0,470.1648965,0.1,0
596,1,432.6957325,1,458.2663294,0.08,0
597,3,415.9872147,0,426.5255424,0.1,0
598,3,590.9245067,0,591.2789111,0.1,0
599,1,511.1019086,0,519.4084477,0.1,0
600,1,608.2060329,1,625.4810257,0.08,0
601,2,194.7798835,1,232.7339137,0.08,0
602,3,279.9994346,0,236.2925358,0.1,0
603,1,506.1946065,1,633.3016776,0.08,0
604,1,591.6823309,0,564.9926031,0.1,0
605,3,376.9186951,0,328.5299817,0.1,0
606,1,534.7905181,1,478.5869231,0.08,0
607,2,478.2983917,0,552.4138771,0.1,0
608,2,222.6950213,1,197.3185401,0.08,0
609,3,338.1864172,0,218.5594153,0.1,0
610,1,174.4823676,0,199.0927514,0.1,0
611,3,482.0052707,0,411.6889995,0.1,0
612,1,636.8094435,0,632.9118461,0.1,0
613,3,290.0960033,0,263.2441685,0.1,1
614,3,637.5866004,0,591.0289963,0.1,0
615,1,390.3530951,1,393.45262,0.08,0
616,3,554.4702034,1,566.9928836,0.08,0
617,3,440.2280239,0,402.1721494,0.1,1
618,3,737.9300425,1,638.2044822,0.08,0
619,3,553.8060742,1,636.7645756,0.08,0
620,3,452.2929999,1,498.4450684,0.08,0
621,2,516.551408,0,496.8495158,0.1,0
622,3,406.7971671,0,468.9815325,0.1,0
623,2,572.702158,0,548.5248749,0.1,0
624,3,452.6648302,1,403.9308012,0.08,0
625,2,640.0749245,1,658.9573962,0.08,0
626,1,471.9217164,1,514.4976732,0.08,0
627,1,854.0156131,0,883.3377133,0.1,0
628,3,294.8698539,1,347.2488408,0.08,0
629,1,238.8411796,0,216.3484118,0.1,0
630,2,655.039459,1,668.8774679,0.08,1
631,1,215.4973379,0,257.6095827,0.1,0
632,2,407.66514,0,362.0792081,0.1,0
633,2,230.3220217,1,307.3706349,0.08,0
634,1,761.5138041,0,771.3743152,0.1,0
635,1,633.044633,0,670.9515708,0.1,0
636,2,263.4586788,1,297.1304228,0.08,0
637,3,513.2205369,0,450.5631395,0.1,0
638,1,543.585382,0,526.4203058,0.1,0
639,2,539.5600443,0,544.1058712,0.1,0
640,1,682.327496,1,768.8505066,0.08,1
641,2,298.5730206,0,353.0038801,0.1,0
642,3,353.4770401,0,269.2459971,0.1,0
643,2,-105.3840504,0,-101.6625362,0.1,1
644,2,329.7554334,0,363.8550228,0.1,0
645,3,469.2670951,1,505.9784554,0.08,0
646,1,703.769695,1,770.2767801,0.08,0
647,2,518.9091661,0,438.827028,0.1,0
648,3,349.3713595,1,437.7837417,0.08,0
649,3,449.7173544,1,499.3046508,0.08,0
650,1,314.4103311,0,367.192928,0.1,1
651,3,165.1121199,0,209.5206484,0.1,0
652,1,317.4930971,1,326.9002889,0.08,0
653,1,570.3785531,1,458.8201671,0.08,0
654,3,312.5561209,1,325.6506798,0.08,1
655,1,578.7834089,0,498.3628363,0.1,0
656,1,578.1803148,1,591.7747806,0.08,0
657,3,532.2551839,0,589.8099305,0.1,0
658,1,848.3957953,1,883.6968654,0.08,0
659,1,238.173067,0,230.3144992,0.1,0
660,1,586.9514907,0,613.0533058,0.1,0
661,2,278.3814398,1,290.6847484,0.08,0
662,2,682.1556507,0,662.2401841,0.1,0
663,2,539.8715502,0,464.4941533,0.1,0
664,2,638.3223825,0,640.5425242,0.1,0
665,3,52.74086887,0,-12.67959833,0.1,0
666,3,316.4601655,1,332.3128265,0.08,0
667,2,722.568927,0,789.3743414,0.1,0
668,1,326.9130484,1,268.7232869,0.08,0
669,3,100.9620467,1,33.79519088,0.08,0
670,1,471.3200124,1,543.648153,0.08,0
671,3,166.3454797,1,185.6133121,0.08,1
672,3,466.6455971,0,515.1969014,0.1,0
673,3,215.5736627,1,185.2077173,0.08,0
674,1,458.2698651,1,459.2732662,0.08,0
675,2,130.2269139,1,126.4071958,0.08,0
676,3,370.7897999,0,338.9333693,0.1,0
677,3,434.8492147,1,561.9678897,0.08,0
678,1,243.2631426,1,236.659881,0.08,0
679,1,789.916907,1,778.6802064,0.08,0
680,1,314.2586335,0,433.8318924,0.1,0
681,3,391.1527188,1,389.9978356,0.08,0
682,3,334.7310958,1,271.7958732,0.08,0
683,1,325.1159534,0,318.5080652,0.1,0
684,1,389.56214,1,380.7407436,0.08,0
685,2,589.7999716,1,557.5160647,0.08,0
686,3,286.8210376,1,352.3741504,0.08,0
687,3,267.5094641,1,252.2328565,0.08,0
688,2,585.7233662,0,519.1292002,0.1,0
689,1,576.1402583,1,574.0310685,0.08,0
690,3,252.7561093,1,323.5058291,0.08,0
691,1,538.1122486,1,587.7953787,0.08,0
692,1,233.6126061,1,225.507819,0.08,0
693,3,352.1800408,1,397.7498301,0.08,0
694,2,838.1350119,0,847.8821254,0.1,0
695,3,255.2898522,0,194.571098,0.1,0
696,3,188.3543653,0,235.3539159,0.1,0
697,3,574.9718062,0,577.6745661,0.1,0
698,2,566.8959699,1,550.1706902,0.08,1
699,1,783.651557,0,687.8115951,0.1,0
700,3,418.4806043,1,380.1803331,0.08,0
701,3,381.9341413,0,344.3686617,0.1,0
702,2,537.7711856,0,609.6674037,0.1,0
703,2,228.8216929,0,210.1248797,0.1,0
704,2,453.8248602,0,506.5064643,0.1,0
705,3,388.0623784,0,425.9585103,0.1,0
706,3,673.3203057,1,657.5575598,0.08,0
707,2,571.4264181,0,578.3649906,0.1,0
708,1,827.3365541,0,837.1448419,0.1,0
709,1,511.7366611,0,520.8377827,0.1,0
710,1,331.7427628,1,338.1361695,0.08,0
711,2,237.1689372,0,258.230646,0.1,0
712,1,242.2014627,1,218.8765183,0.08,0
713,2,40.75203612,1,67.01638274,0.08,0
714,2,324.5692407,0,291.6615107,0.1,0
715,3,203.8300855,0,222.7770544,0.1,0
716,3,583.4352419,1,585.8301682,0.08,0
717,3,-25.23885492,0,87.34227832,0.1,0
718,3,331.791433,0,332.350964,0.1,0
719,2,314.4063804,1,309.3492633,0.08,0
720,2,531.4518849,1,591.3874659,0.08,1
721,2,554.5872756,0,559.726364,0.1,1
722,3,132.0399485,0,241.1324015,0.1,1
723,3,266.0079565,0,174.1976071,0.1,1
724,3,256.8092132,1,222.7616272,0.08,0
725,1,289.5645437,0,341.7229153,0.1,0
726,3,323.5525673,0,308.3085218,0.1,0
727,1,427.0667154,0,513.9872251,0.1,0
728,3,170.0598072,1,285.162602,0.08,0
729,2,196.484263,1,278.5658609,0.08,0
730,1,511.6352711,0,497.5927373,0.1,0
731,1,515.766546,0,445.7188348,0.1,0
732,1,371.1719739,1,411.3481881,0.08,0
733,3,619.9841993,1,585.8145306,0.08,0
734,1,267.8032496,1,252.3901773,0.08,0
735,2,362.1368604,0,375.458025,0.1,0
736,1,354.5444316,0,405.1826931,0.1,0
737,3,471.2061421,1,503.9572832,0.08,0
738,3,523.1526632,1,583.2080367,0.08,0
739,3,-192.2408726,0,-142.086278,0.1,0
740,2,283.9552533,1,394.4929863,0.08,0
741,3,-80.68534009,1,-59.41461905,0.08,0
742,2,767.3381849,1,783.6491903,0.08,0
743,1,527.8532094,1,603.531459,0.08,0
744,3,387.7681374,1,409.1444227,0.08,0
745,2,403.3334073,0,359.6054485,0.1,0
746,2,88.62079355,0,107.4464006,0.1,0
747,1,183.0718232,1,196.6318578,0.08,0
748,2,576.2841319,0,551.5022808,0.1,0
749,1,572.4070162,0,583.9643757,0.1,0
750,2,254.0285436,0,288.6744521,0.1,0
751,3,14.26196652,0,197.8709108,0.1,0
752,3,438.4808669,0,398.7983015,0.1,0
753,2,218.8416816,0,210.1289322,0.1,0
754,2,340.2215488,0,256.0154543,0.1,0
755,1,657.6640889,1,636.5631532,0.08,0
756,2,223.2780628,0,183.2923031,0.1,1
757,3,35.15930123,1,34.74858364,0.08,0
758,2,786.5331012,0,766.5100698,0.1,0
759,3,195.4480385,1,221.0411838,0.08,0
760,1,858.4685966,1,847.3048533,0.08,0
761,2,306.760437,1,421.7574726,0.08,0
762,3,385.4324422,1,346.870736,0.08,0
763,1,604.636752,0,626.3811767,0.1,0
764,2,164.56595,1,224.7742135,0.08,0
765,3,152.5722615,1,154.7153286,0.08,0
766,2,773.2808153,1,904.2085618,0.08,0
767,1,495.2647822,0,495.7964846,0.1,0
768,3,512.1097684,0,483.7887549,0.1,0
769,3,-27.90265326,0,-75.83864842,0.1,0
770,3,486.6174421,1,444.4867851,0.08,0
771,1,439.4134754,0,403.2878776,0.1,0
772,3,264.8014344,1,324.9488429,0.08,0
773,2,292.5539947,1,256.40694,0.08,0
774,2,385.4690563,0,405.9905342,0.1,0
775,2,438.3515986,0,489.5024042,0.1,0
776,3,-46.65030487,0,-26.67697962,0.1,0
777,1,339.6762654,0,369.8267867,0.1,0
778,1,590.3624824,1,664.1886673,0.08,0
779,2,375.6135708,0,402.4378654,0.1,0
780,2,420.8538704,1,467.993575,0.08,1
781,3,240.2173221,1,270.5073724,0.08,0
782,2,643.6489504,0,686.8661782,0.1,0
783,2,400.3961771,0,393.2539276,0.1,0
784,1,484.1332678,1,429.6522087,0.08,0
785,3,438.0224945,1,503.2285487,0.08,0
786,1,959.2461956,1,1017.189903,0.08,0
787,3,408.9303665,1,426.0332118,0.08,0
788,3,531.9240891,1,529.3966339,0.08,0
789,3,134.8559539,1,155.896543,0.08,0
790,3,314.749605,0,348.3992626,0.1,0
791,2,301.356791,1,411.2257661,0.08,0
792,2,578.9396647,0,478.6473746,0.1,0
793,1,528.8392526,0,503.1277237,0.1,0
794,1,628.3973384,1,641.2832501,0.08,0
795,3,836.35497,0,889.831352,0.1,1
796,2,268.4161589,1,228.1227293,0.08,0
797,1,610.653731,0,566.2577852,0.1,0
798,2,194.2170978,0,175.3310385,0.1,0
799,2,253.841859,0,272.3442657,0.1,0
800,2,621.3840587,1,659.0590748,0.08,0
801,1,483.3543262,1,551.8524393,0.08,0
802,3,370.5987234,0,258.5776356,0.1,0
803,3,156.7332056,1,151.3822025,0.08,0
804,2,373.9827015,1,436.7633216,0.08,0
805,2,202.4485919,1,294.158758,0.08,0
806,2,518.6891374,1,585.4396583,0.08,0
807,1,316.9454353,1,291.3278544,0.08,0
808,3,236.1431967,0,193.2948586,0.1,0
809,1,413.7304286,0,319.5795556,0.1,0
810,2,431.0402374,1,374.9294153,0.08,0
811,3,219.4110397,0,125.7480587,0.1,0
812,1,240.9733493,1,225.4107605,0.08,1
813,1,556.0198297,0,542.0273497,0.1,0
814,2,552.5821002,1,663.7614495,0.08,0
815,3,634.0996011,0,612.9919113,0.1,0
816,1,209.4389673,0,179.6398822,0.1,0
817,2,685.0153891,0,717.399862,0.1,0
818,1,295.1817654,0,284.8936468,0.1,0
819,1,462.6389046,0,426.289759,0.1,0
820,3,57.78702517,1,49.19826743,0.08,0
821,3,605.7117363,1,646.1768173,0.08,0
822,3,327.9285053,0,274.0593929,0.1,0
823,3,291.457353,1,307.6995043,0.08,0
824,3,387.3679887,1,324.3161347,0.08,0
825,2,971.2261776,0,971.2463759,0.1,0
826,3,168.7051949,1,228.8857644,0.08,1
827,2,489.5666176,0,532.5280932,0.1,0
828,3,319.4159868,0,336.945433,0.1,1
829,2,434.1964245,0,382.173175,0.1,0
830,3,523.0068508,0,555.0934172,0.1,0
831,2,440.5708631,1,592.4725989,0.08,0
832,2,384.2421251,1,331.0519426,0.08,0
833,3,363.1246903,0,463.8013296,0.1,0
834,2,257.2506887,1,237.2191729,0.08,0
835,1,875.003014,0,906.8918701,0.1,0
836,3,671.9503978,1,667.5029545,0.08,0
837,1,340.6949652,0,313.5855705,0.1,0
838,3,-77.65584916,0,-47.95005826,0.1,0
839,2,790.339265,1,734.7368932,0.08,0
840,1,598.469003,0,600.4105645,0.1,0
841,1,218.686115,1,215.6765422,0.08,0
842,3,137.8271051,1,67.15127227,0.08,0
843,1,294.0925347,0,325.7564935,0.1,0
844,2,426.2861592,1,437.4197337,0.08,0
845,3,244.9317251,1,259.1211691,0.08,0
846,3,574.9590007,0,539.8797332,0.1,0
847,2,772.3284999,0,774.7599944,0.1,0
848,2,581.9162648,0,648.9368246,0.1,0
849,2,395.755109,0,391.5740548,0.1,0
850,3,523.5338233,1,537.2058512,0.08,0
851,3,150.4775052,0,164.0417128,0.1,0
852,3,170.0602998,0,156.3403208,0.1,0
853,2,404.8842198,0,405.6706238,0.1,0
854,1,462.8985097,1,518.9428353,0.08,0
855,3,144.9360512,0,241.9572653,0.1,0
856,3,374.2427496,0,355.8312724,0.1,0
857,3,175.0113202,1,185.1687908,0.08,0
858,3,526.8476834,0,611.3528414,0.1,0
859,3,229.7401065,0,222.8416864,0.1,0
860,3,227.8139902,0,284.5358997,0.1,0
861,1,487.219357,1,499.8350881,0.08,0
862,1,772.3843681,0,837.1667076,0.1,0
863,1,622.2149744,1,564.8577609,0.08,0
864,1,572.8426133,1,584.6845658,0.08,0
865,1,705.0157515,0,639.2660051,0.1,0
866,2,183.1470111,1,197.5101402,0.08,1
867,1,729.3463873,1,743.7474464,0.08,0
868,2,401.750796,0,347.5893455,0.1,0
869,2,111.2992249,1,158.3806881,0.08,0
870,3,182.3684246,0,208.148772,0.1,0
871,3,226.8699396,0,249.2376467,0.1,0
872,1,803.9275647,1,791.4102319,0.08,0
873,2,0.512182964,0,-8.956741835,0.1,0
874,2,330.6173279,0,302.4963224,0.1,0
875,1,307.0222335,0,323.2555533,0.1,0
876,3,353.9184887,1,292.9190106,0.08,0
877,3,303.6377781,0,298.7315282,0.1,0
878,2,611.1183728,1,702.3623252,0.08,0
879,1,698.2098964,0,687.2716324,0.1,0
880,3,442.5340121,0,481.8184015,0.1,0
881,2,759.1289446,1,749.6968162,0.08,0
882,1,283.6626509,0,295.791317,0.1,0
883,3,201.4932449,1,133.9521734,0.08,0
884,2,592.9194786,1,600.5933689,0.08,0
885,2,283.3872275,0,281.7994651,0.1,0
886,2,150.151898,0,197.2063938,0.1,0
887,2,470.0005042,0,483.8618309,0.1,0
888,2,562.8883419,1,610.432173,0.08,0
889,1,396.6667746,1,431.1914401,0.08,0
890,1,-38.45288059,1,15.03090884,0.08,0
891,3,80.60907186,0,156.8599505,0.1,0
892,1,248.904985,0,246.8312485,0.1,0
893,1,372.5578445,1,418.8978987,0.08,0
894,3,221.8167696,1,253.034883,0.08,0
895,1,698.8843944,1,701.4828636,0.08,0
896,2,115.3960673,0,110.2003805,0.1,0
897,3,177.7981325,0,118.1821306,0.1,0
898,3,152.2366512,0,269.6619058,0.1,0
899,2,685.8143281,0,684.7246672,0.1,0
900,2,101.6830608,0,54.89406313,0.1,0
901,1,190.8543181,0,225.2860976,0.1,0
902,3,507.9112502,1,479.9483513,0.08,0
903,3,306.8294721,0,330.493406,0.1,0
904,1,383.5015094,1,436.6512336,0.08,0
905,3,155.7264512,1,183.9744452,0.08,0
906,1,-16.97910289,0,-41.45348932,0.1,0
907,1,554.2458347,1,491.8418182,0.08,0
908,2,371.6014097,0,357.0614942,0.1,0
909,1,720.7834623,0,779.5073402,0.1,0
910,1,404.7808683,0,469.5544346,0.1,0
911,1,701.8099015,1,774.4302808,0.08,0
912,1,550.491157,0,589.5824917,0.1,1
913,1,648.2100032,0,654.2367227,0.1,0
914,1,140.8051705,1,231.7128177,0.08,0
915,3,498.3425465,1,474.1630028,0.08,0
916,3,456.5975478,1,527.1399517,0.08,0
917,1,762.7103725,0,695.8863787,0.1,0
918,1,488.8476806,1,628.5274571,0.08,0
919,3,83.03265685,1,66.23463659,0.08,0
920,2,371.6050629,1,353.7948718,0.08,0
921,2,550.948667,0,584.9195561,0.1,0
922,3,476.3136964,0,555.2693669,0.1,1
923,3,565.9315802,0,503.2540871,0.1,0
924,2,386.7272198,0,430.353619,0.1,0
925,3,615.7196143,1,685.4791313,0.08,0
926,3,142.3173337,0,128.5690623,0.1,1
927,1,-35.88740248,0,-28.2530664,0.1,0
928,2,445.7627052,1,507.2364012,0.08,0
929,2,392.9045582,1,353.8153328,0.08,0
930,2,139.193496,1,55.03113025,0.08,0
931,2,427.5772681,0,435.0215506,0.1,0
932,1,252.780643,1,263.0429031,0.08,0
933,1,332.9138094,0,356.5713571,0.1,0
934,2,679.8529547,0,616.2245109,0.1,0
935,2,-211.6245493,0,-311.3948856,0.1,0
936,1,563.9676183,0,547.3138471,0.1,1
937,3,208.6288724,1,219.1796454,0.08,0
938,1,375.5686142,0,398.9634383,0.1,0
939,3,326.1227111,1,296.9114686,0.08,0
940,3,203.4599645,1,191.3494958,0.08,0
941,2,293.2130659,1,287.1621237,0.08,0
942,3,22.52559743,1,134.2589983,0.08,0
943,3,619.8447831,0,667.1657721,0.1,0
944,3,481.0759484,0,544.3824668,0.1,0
945,1,246.2837374,0,209.9408581,0.1,0
946,3,237.2757801,1,288.6902211,0.08,0
947,1,631.8778984,1,600.7706341,0.08,0
948,3,187.3228192,0,200.316782,0.1,0
949,1,508.9734531,0,524.4023276,0.1,0
950,1,523.4161873,0,590.9127532,0.1,0
951,2,726.1127391,1,836.8788323,0.08,0
952,2,243.0016266,0,230.0425406,0.1,0
953,1,653.394855,1,744.9348864,0.08,0
954,1,381.3157499,0,408.6984341,0.1,0
955,1,444.703078,0,487.739585,0.1,0
956,3,290.041694,1,274.7901923,0.08,0
957,1,562.4325713,1,616.1940277,0.08,0
958,1,521.398135,1,472.316398,0.08,0
959,2,303.7155634,1,244.613101,0.08,0
960,1,497.4580262,1,577.5874607,0.08,0
961,1,550.6269044,0,578.0758409,0.1,0
962,3,383.6099667,1,405.8821224,0.08,0
963,2,131.6765211,0,171.9081808,0.1,0
964,3,255.8253841,0,276.0029559,0.1,1
965,2,760.3186714,0,758.4545922,0.1,0
966,3,186.356328,0,253.6418513,0.1,0
967,1,510.400247,0,522.5795393,0.1,0
968,2,599.1452574,0,652.2853512,0.1,0
969,2,156.0158786,1,230.9223276,0.08,0
970,2,136.1543056,0,82.32690739,0.1,0
971,2,634.0375044,0,655.0099858,0.1,0
972,2,525.6606539,0,549.7330364,0.1,1
973,1,279.0221712,0,286.7990189,0.1,0
974,3,595.5449478,0,515.4371152,0.1,0
975,2,601.5909497,0,536.6270057,0.1,0
976,3,649.9056656,0,736.4257334,0.1,0
977,2,158.076645,0,204.552665,0.1,0
978,1,708.3420802,1,705.1262456,0.08,0
979,3,319.6323232,1,244.472053,0.08,0
980,2,17.47667073,0,-63.78939323,0.1,0
981,3,130.9212806,1,66.18139607,0.08,0
982,2,547.7481481,1,533.390924,0.08,1
983,3,453.4338888,1,498.1717301,0.08,0
984,3,5.088891623,0,39.10860231,0.1,0
985,2,402.5363649,0,411.0268299,0.1,0
986,2,27.18955201,1,-70.66072715,0.08,0
987,2,577.0596258,0,626.8043142,0.1,0
988,3,398.486053,1,336.9623005,0.08,0
989,1,849.4148017,1,816.8979239,0.08,0
990,1,447.6001429,1,543.2074895,0.08,0
991,1,599.9509157,1,584.13868,0.08,0
992,3,162.2202463,0,116.5626664,0.1,0
993,1,303.4840063,1,380.4356026,0.08,0
994,2,596.1400992,0,663.7430077,0.1,0
995,3,484.6632959,0,491.5305929,0.1,0
996,1,566.1374571,0,626.8546891,0.1,1
997,2,491.3325055,1,575.8117031,0.08,0
998,2,463.388368,1,512.2077338,0.08,0
999,3,381.8293853,0,400.8332723,0.1,0
1000,2,437.8683594,1,491.2552239,0.08,0
1001,2,136.1181226,1,241.2675456,0.08,0
1002,3,-100.2420019,0,-77.39544363,0.1,0
1003,2,136.3695901,1,248.0229625,0.08,0
1004,1,749.3097912,1,720.0098383,0.08,0
1005,3,76.04341729,0,11.45185902,0.1,0
1006,1,620.0226194,1,760.6388096,0.08,0
1007,3,459.6443518,0,434.8944383,0.1,0
1008,3,336.7761575,1,344.0609543,0.08,0
1009,2,464.7605945,1,500.011477,0.08,1
1010,3,430.0988849,0,435.0097558,0.1,0
1011,3,616.5959085,1,652.456332,0.08,0
1012,2,399.6093753,0,506.8712663,0.1,0
1013,3,238.2356426,1,228.1471626,0.08,0
1014,1,375.3754631,0,334.8729294,0.1,0
1015,2,587.6311784,1,575.0768654,0.08,0
1016,2,420.5358119,1,500.7763241,0.08,0
1017,1,717.596015,1,847.7979517,0.08,0
1018,1,229.7600009,1,267.220485,0.08,0
1019,3,208.8437933,0,140.9260952,0.1,0
1020,3,249.8328751,0,200.0667406,0.1,0
1021,3,401.0694208,1,447.562436,0.08,0
1022,2,530.8044574,0,516.060596,0.1,0
1023,3,256.9275379,1,213.7313286,0.08,0
1024,3,345.3484656,1,403.3524171,0.08,0
1025,2,168.5321785,0,90.01353087,0.1,1
1026,3,706.5600558,0,748.8738999,0.1,0
1027,1,448.2758904,1,406.456507,0.08,0
1028,3,280.3639754,0,400.1537485,0.1,0
1029,3,229.3677492,1,287.7532924,0.08,0
1030,3,101.3789131,0,127.2396705,0.1,0
1031,2,573.7846299,0,554.7669816,0.1,0
1032,2,36.72314817,1,88.18677854,0.08,0
1033,1,436.2304436,1,433.6700663,0.08,0
1034,1,524.9681608,1,549.38494,0.08,0
1035,3,6.201608764,1,-85.44760882,0.08,0
1036,2,613.7017204,1,632.158647,0.08,0
1037,3,203.5640344,0,289.2812711,0.1,0
1038,3,431.9230904,0,492.1139103,0.1,0
1039,1,136.4728424,1,134.5659682,0.08,0
1040,2,344.2833757,0,415.1892387,0.1,0
1041,3,313.547051,0,390.937684,0.1,0
1042,1,229.861846,1,302.7922568,0.08,0
1043,3,483.8948725,1,601.295983,0.08,1
1044,2,454.5055489,1,530.3835447,0.08,0
1045,2,381.0767611,0,304.7475711,0.1,0
1046,3,335.6607533,0,439.7652223,0.1,0
1047,1,489.2179104,0,491.5959126,0.1,1
1048,1,634.0572486,1,652.1266628,0.08,0
1049,3,336.4276665,0,341.0961114,0.1,1
1050,3,607.7222639,1,609.9390698,0.08,0
1051,2,316.6894875,1,282.0137178,0.08,0
1052,3,474.8634332,0,329.133164,0.1,0
1053,3,328.196728,0,258.5043426,0.1,0
1054,3,732.3574533,0,783.0829278,0.1,0
1055,1,505.523847,0,439.6247261,0.1,0
1056,1,525.6685727,1,573.673186,0.08,0
1057,3,229.4795491,1,247.9437497,0.08,1
1058,1,82.62440212,1,140.4919108,0.08,0
1059,1,105.2268976,1,121.3258872,0.08,0
1060,3,272.7926639,0,252.3592164,0.1,0
1061,2,418.4385318,0,397.8160229,0.1,0
1062,2,261.9472874,0,243.4145922,0.1,0
1063,1,623.1363265,1,567.1581245,0.08,0
1064,2,672.3651906,0,613.4513971,0.1,0
1065,3,642.6272444,1,611.9838209,0.08,0
1066,1,64.08984628,1,126.2674731,0.08,0
1067,1,661.9695602,0,731.3445141,0.1,0
1068,1,689.3293299,0,671.5997055,0.1,0
1069,1,638.5802755,1,638.1718957,0.08,0
1070,1,725.5713765,0,754.8647219,0.1,0
1071,1,470.5205506,1,514.8263191,0.08,0
1072,2,342.4094588,0,417.6579317,0.1,0
1073,2,603.8655723,1,591.471444,0.08,0
1074,2,264.6765732,0,219.7457521,0.1,1
1075,3,478.5652415,1,470.6747871,0.08,0
1076,2,239.6628141,1,245.223799,0.08,0
1077,2,282.5643861,1,329.3211031,0.08,0
1078,2,260.1169495,0,285.6283108,0.1,0
1079,1,676.5575174,1,639.0927833,0.08,0
1080,2,388.0223427,0,381.0133233,0.1,0
1081,3,407.6283463,1,386.0814909,0.08,0
1082,1,975.2087706,0,942.3339193,0.1,0
1083,3,101.1784197,0,117.8731346,0.1,0
1084,3,565.4379295,1,557.2221114,0.08,0
1085,3,424.7519296,0,356.5873077,0.1,0
1086,1,503.0831183,0,439.2101858,0.1,0
1087,3,63.75580194,0,82.82378349,0.1,0
1088,2,969.0930173,1,914.4602092,0.08,0
1089,1,168.2850569,0,187.6304265,0.1,0
1090,3,147.0616912,1,53.16435661,0.08,0
1091,2,625.1839145,0,674.7604628,0.1,0
1092,2,89.22614489,1,67.87946839,0.08,0
1093,3,388.0402465,0,380.326918,0.1,0
1094,3,-13.31449551,1,37.08726211,0.08,0
1095,3,390.6302324,1,380.4219626,0.08,1
1096,1,935.3424338,0,1036.015637,0.1,0
1097,1,539.6625459,0,513.4599718,0.1,0
1098,3,396.2415344,0,330.356969,0.1,0
1099,3,445.3064852,1,488.4836797,0.08,0
1100,1,340.8203942,1,304.0351606,0.08,0
1101,3,107.9163311,1,114.0921057,0.08,0
1102,2,293.7430113,1,187.4495066,0.08,0
1103,3,371.337819,0,367.0110756,0.1,0
1104,3,85.55628135,0,6.152466344,0.1,0
1105,1,484.8504008,0,421.9306227,0.1,0
1106,1,659.9182417,0,602.4952631,0.1,0
1107,1,390.3858234,1,464.0990144,0.08,0
1108,1,488.6375147,1,512.8109051,0.08,1
1109,2,434.9477991,0,481.9181192,0.1,0
1110,2,77.77809786,0,101.6262498,0.1,0
1111,3,266.8397506,1,262.2301135,0.08,0
1112,3,59.01525203,1,150.5809227,0.08,0
1113,2,349.1650402,1,376.4296546,0.08,0
1114,1,601.2302535,1,523.6251283,0.08,0
1115,1,625.3938044,0,656.6657642,0.1,0
1116,3,122.1129344,1,190.6626351,0.08,0
1117,2,159.2294983,1,114.8024831,0.08,0
1118,1,855.4415206,1,830.7495006,0.08,0
1119,1,116.3081524,1,72.29534081,0.08,0
1120,2,178.0264317,1,210.7164118,0.08,0
1121,3,235.0316684,0,223.180826,0.1,0
1122,1,485.4560824,0,415.8569583,0.1,0
1123,2,274.180148,1,244.1112581,0.08,0
1124,1,229.3308987,0,138.9047091,0.1,0
1125,2,381.217381,0,459.7406199,0.1,0
1126,3,43.13541542,0,26.86031528,0.1,0
1127,2,300.4146809,1,288.8537313,0.08,0
1128,1,584.5100513,0,593.6058248,0.1,0
1129,3,506.0379054,0,507.7723377,0.1,0
1130,3,520.2189915,0,529.0541781,0.1,0
1131,1,682.00621,1,647.5113157,0.08,0
1132,2,344.9107618,0,344.5235709,0.1,0
1133,1,148.8029123,0,210.1985397,0.1,0
1134,1,187.6271328,0,157.1852174,0.1,0
1135,1,637.0564827,0,625.6816602,0.1,0
1136,3,-157.2818836,0,-200.4390011,0.1,0
1137,3,448.3341023,0,449.3413471,0.1,0
1138,2,404.0134358,1,425.85733,0.08,0
1139,2,782.8279879,0,765.3384717,0.1,0
1140,2,397.8693484,0,370.2327897,0.1,0
1141,3,-128.7241524,1,-59.55144217,0.08,0
1142,2,564.8720863,1,584.2240443,0.08,0
1143,1,718.8769459,1,772.0036315,0.08,0
