age,gender,region,sessions_per_day,past_engagement,device_type,app_version,notification_sent,pop_up_rem,notification_opened,engagement
32,Male,EU,2,80.74364029062896,Android,1,1,0,1,33.65494069338885
60,Male,US,4,97.4884156398451,iOS,3,1,1,1,37.167157813415685
54,Male,EU,3,238.87661590470765,Android,2,1,0,1,45.370232832424236
50,Female,Asia,3,6.829580607678153,Android,2,0,1,0,14.432080523814108
25,Male,EU,1,138.07663365343222,iOS,2,0,1,0,26.390816289303817
22,Female,US,2,60.15905403355678,iOS,3,1,0,1,25.572877026373348
56,Male,US,5,121.66537488025908,iOS,1,0,1,1,28.648550823014794
21,Male,Asia,2,69.6421533897916,Android,3,1,1,1,22.280742861004818
23,Female,EU,3,75.93995205739171,Android,2,0,1,1,11.296021397123026
49,Male,EU,2,132.61290406348016,iOS,1,1,0,1,41.459830746701215
47,Female,US,3,96.81904619764165,iOS,2,0,1,1,31.33207660450998
52,Female,US,1,107.38875189481878,Android,2,1,0,0,25.52278917831226
57,Female,Asia,4,45.26490722292424,Android,2,0,0,0,14.475558787994046
33,Male,EU,2,3.6530295399952757,iOS,2,0,1,0,17.413573437010314
30,Male,EU,3,54.1192055051611,iOS,3,1,0,1,27.767831782751358
59,Male,EU,1,28.42820572428211,Android,2,1,0,0,10.83435648190463
47,Male,EU,1,89.42613530647776,iOS,2,0,0,0,23.61417801923008
36,Female,US,1,57.66340068834157,Android,1,1,0,1,15.11852026508578
34,Male,US,3,48.90566392345654,Android,1,1,1,1,29.605456875034758
36,Male,EU,0,38.180435361512224,Android,2,0,1,1,20.6451369264161
45,Female,EU,2,81.70500470312727,Android,1,0,1,1,32.49200377586035
43,Female,EU,2,46.87145455546498,Android,1,1,1,1,42.21389069955606
54,Male,Asia,3,54.36320079026509,Android,3,1,0,1,27.931165149655147
43,Female,US,5,49.48895917261444,iOS,1,0,0,0,19.829922243256327
40,Female,US,3,45.37926097839208,Android,1,1,1,1,32.705918603475915
26,Female,Asia,5,6.839537952678686,Android,2,0,0,0,12.738076217888416
29,Female,EU,5,45.85449742098261,Android,2,1,1,1,22.583643430079164
18,Female,EU,1,22.746982232286705,iOS,2,0,1,0,4.3731939825180355
18,Male,EU,5,47.11478116474658,iOS,3,1,1,1,27.72869825311216
51,Male,EU,3,56.87745199101663,Android,1,0,1,1,20.179589017366474
49,Male,US,0,34.53195678694647,Android,1,0,1,1,15.271570409370408
42,Male,EU,4,3.206103702665968,Android,2,0,0,1,19.38808347361688
57,Male,Asia,2,35.876354126115345,iOS,3,0,1,1,17.164419399820034
18,Male,EU,6,34.01684130113774,Android,2,0,1,1,27.80660241617225
33,Male,EU,1,40.350534927291946,Android,2,0,1,1,14.831822415553653
56,Female,US,2,14.212668049739682,Android,2,0,1,0,12.955788600927699
22,Male,US,1,57.23320558715517,Android,1,0,0,1,18.335589966581416
39,Male,US,2,61.164193700320055,iOS,2,0,1,0,23.616873362922917
46,Male,US,4,41.66260370256142,Android,2,0,0,0,18.268697689294925
20,Female,Asia,5,92.07475010568582,iOS,2,1,0,0,32.528355870613396
29,Male,EU,1,49.098473585510575,Android,2,1,0,1,26.270803307887356
43,Male,EU,6,41.43843281368686,Android,3,0,0,0,14.630405187147607
33,Female,EU,7,46.59640585781686,Android,3,0,0,0,21.49719903581178
54,Male,US,2,100.1830884583702,Android,3,0,0,0,12.168449952519149
39,Male,Asia,2,72.87057344676987,iOS,2,0,1,1,23.206208704105958
46,Female,US,6,25.686155086413592,Android,2,1,0,0,11.159587442753335
31,Male,US,4,20.669018820938557,Android,2,0,1,0,5.892022694702997
45,Female,EU,5,41.771594082140425,Android,2,0,0,1,17.553323891310686
22,Male,Asia,2,94.36580193097073,Android,2,1,1,1,43.76382720154016
47,Male,Asia,1,86.65384637995224,Android,2,1,0,1,36.241136290510795
22,Male,US,5,58.49547140645609,Android,1,0,0,0,14.160155637393176
29,Female,Asia,6,30.13852160036548,iOS,2,0,0,0,15.056250578732984
33,Female,US,3,75.16666125961234,iOS,2,0,1,0,5.839000770340721
43,Female,US,2,9.501512159178041,iOS,3,0,0,0,4.65587724320946
43,Male,Asia,2,33.26022092746131,iOS,2,0,1,1,26.98633079389379
38,Male,Asia,4,79.10745389731639,Android,2,0,1,1,23.515211396551628
56,Female,EU,5,10.9273915188204,Android,1,0,1,0,12.186645168170037
53,Female,EU,4,117.20175172434632,iOS,1,1,1,1,42.187112162618206
50,Male,Asia,7,113.56742399955311,Android,2,1,1,1,39.10525741253143
47,Male,EU,2,49.890896237019376,iOS,2,0,0,1,18.982921783216156
54,Male,Asia,3,83.99577690216934,iOS,1,1,0,1,29.043557929729005
40,Male,EU,4,34.53324805159247,iOS,2,0,0,1,22.971249325766806
27,Female,Asia,2,21.19565271703683,Android,1,1,0,1,21.290311224159083
22,Male,Asia,2,129.3289576871415,iOS,3,0,1,1,32.57164720198028
53,Male,US,3,105.01491655241801,Android,3,1,0,0,32.63612162506121
51,Male,Asia,1,84.18879948884573,Android,1,0,1,1,23.90869886781291
48,Male,EU,2,7.929563045690606,iOS,1,0,1,1,25.947282176168052
27,Male,US,3,45.97575022846299,Android,3,0,0,0,16.806312694705532
36,Male,EU,3,150.54754286677766,Android,2,1,1,1,45.44190622293645
49,Male,US,4,73.85099714928259,Android,1,0,1,0,20.477586937304316
18,Female,EU,6,48.07500746191381,Android,3,0,0,0,20.225696923925227
22,Female,Asia,2,47.19642136035529,iOS,3,0,1,0,16.869262970326943
21,Female,US,5,47.301218170923306,iOS,1,1,1,1,25.569581437916383
33,Male,EU,2,2.727147574169539,iOS,1,1,0,1,30.96758625701205
41,Female,Asia,2,64.67097738633821,iOS,3,1,0,0,22.92102477356126
33,Male,EU,3,71.73257896675756,Android,1,0,1,0,15.504770020420718
19,Male,US,4,9.723401085936736,iOS,2,0,1,1,25.499619044274212
45,Male,EU,3,55.88363358646861,Android,1,0,1,0,18.663578638936652
49,Male,EU,4,37.790870319927684,Android,3,1,0,0,16.394197012822865
44,Female,EU,4,16.256260679303328,iOS,2,0,0,1,22.157416960597047
37,Male,Asia,5,2.246633613835718,Android,2,0,0,0,10.353251917015436
41,Male,EU,3,30.221917122273673,Android,3,0,0,1,30.419445951976662
29,Female,Asia,2,47.42636588196378,Android,2,0,0,0,16.97271297279686
52,Female,EU,5,71.42037482453935,Android,1,0,0,0,31.887300393967717
50,Female,US,4,86.60452514099845,iOS,2,1,0,1,33.46570104952676
50,Male,EU,1,52.89246935244644,iOS,2,0,1,1,22.850872275573735
60,Female,EU,0,18.750842862785287,Android,2,0,1,1,18.62504872214279
54,Male,EU,3,124.50298444452821,iOS,1,0,0,0,25.510904408137204
29,Male,US,5,53.618781455876146,iOS,1,0,1,0,30.989661376537978
20,Female,US,4,33.54794023060355,Android,2,0,0,1,25.31674224215794
18,Female,US,9,49.87631287423708,iOS,2,1,1,0,19.05157338609192
50,Female,US,1,107.46168646950866,Android,1,0,0,0,21.20554513332874
57,Male,EU,2,133.78219950685028,iOS,3,0,0,0,23.173897213813476
27,Male,US,3,38.18820323162578,iOS,1,0,0,0,15.296540045854972
60,Male,EU,7,177.92609511710754,Android,2,1,1,1,43.69732609725232
46,Male,US,4,102.34996341331941,iOS,1,0,0,0,30.755530702489917
30,Male,US,6,27.608680477951186,Android,3,0,0,1,24.80713844482995
29,Male,EU,3,67.47911231888939,iOS,3,0,1,1,28.673786847953444
48,Female,US,4,27.13260975286029,iOS,1,0,0,0,17.809701586585152
19,Male,Asia,2,69.60633160421098,Android,1,1,0,1,35.710965397994336
52,Female,US,1,63.22273967947759,Android,1,0,1,0,6.36744888695948
40,Female,EU,1,38.09154417641402,iOS,3,0,0,0,12.17244424314888
34,Female,Asia,2,143.68796025307122,iOS,1,0,1,1,30.777767821850862
43,Female,EU,1,52.37575473888939,iOS,2,1,0,1,27.577499545502736
25,Female,US,3,269.293768618318,iOS,3,1,1,1,55.21864680203238
46,Male,EU,1,30.82922659224571,Android,2,0,1,1,31.2524125138739
43,Male,EU,2,70.6766910348953,iOS,2,1,0,0,21.48171584802895
27,Male,Asia,2,87.47216092789981,iOS,3,1,1,1,40.183430391991934
43,Male,Asia,2,22.716446646388498,Android,2,0,0,0,13.987451995623868
51,Female,US,5,33.37569533486311,iOS,1,1,0,0,29.316054485996474
58,Female,Asia,2,39.92073565710233,iOS,2,0,1,0,15.506141303677323
24,Female,US,5,59.0430746194201,Android,1,0,0,1,32.63703506932543
21,Male,US,5,41.4882082848352,iOS,2,0,0,0,24.481377095176413
28,Male,Asia,3,94.12502932376326,Android,2,0,0,1,34.216168224428074
46,Male,US,4,22.62208148516722,iOS,3,1,1,0,18.431160269688462
53,Male,US,2,43.840277614683316,iOS,1,1,0,1,18.859285513538516
42,Female,US,0,51.82205706672787,iOS,2,0,1,0,14.452251444415435
38,Female,EU,1,18.63549234532382,Android,2,0,1,1,18.825918978637525
53,Male,EU,5,72.58133478564359,iOS,2,0,0,0,25.78243741481421
27,Male,EU,5,67.17855992286451,Android,1,1,1,0,30.013978804046225
54,Female,US,5,65.15764241440786,iOS,2,0,1,0,21.581994332795364
26,Female,EU,2,76.44599233460428,iOS,3,0,1,0,16.66792470315485
41,Female,Asia,10,50.057773857235354,Android,1,0,0,1,25.498781450202397
52,Female,Asia,0,78.3269242873488,Android,1,1,1,1,33.09518115469797
52,Male,US,4,63.169797192701566,iOS,2,0,1,1,29.905229487660716
53,Female,Asia,1,12.588478271243233,Android,2,0,1,1,11.628142453963637
35,Female,EU,3,17.300925612947832,Android,2,1,1,1,24.52559524386226
56,Female,US,3,135.530951264957,iOS,1,1,0,0,37.22008497995685
49,Female,US,4,51.59400809200301,iOS,1,0,0,0,14.280746824633866
41,Male,US,1,68.73342690223883,Android,3,0,0,0,18.691751613848187
40,Male,EU,0,65.50099705679976,iOS,1,0,0,0,6.625269660599933
49,Male,US,4,57.13225282618197,Android,2,0,0,1,20.024845182056243
54,Male,EU,3,184.89759886314468,iOS,2,1,0,0,37.71063340118135
29,Male,US,5,75.88492576012635,iOS,2,1,0,0,20.799784649686234
30,Male,Asia,4,37.88018841451701,Android,1,0,0,1,24.244603791277186
40,Female,US,2,134.255273378205,Android,1,1,1,1,34.56498089549537
42,Female,Asia,4,49.04093924041496,Android,1,0,1,1,17.85644162737841
52,Female,Asia,0,71.97668756201168,iOS,2,1,0,1,21.08058727273392
58,Female,US,1,60.991196646243424,Android,1,1,0,1,22.878919887109582
47,Male,EU,4,134.68150433089184,Android,3,1,1,1,39.97927857126459
34,Female,US,0,53.90076730933335,Android,2,0,0,0,10.026503855688986
37,Male,Asia,6,47.5579708579785,Android,1,0,1,1,24.424173925855644
42,Female,EU,4,81.59793221815791,iOS,2,0,0,0,20.80375013693644
39,Female,US,6,100.29994282606236,iOS,3,1,0,1,30.750833431965532
30,Female,US,4,132.43878801044013,Android,3,1,1,1,33.84836323250295
36,Male,US,4,73.299459336589,Android,2,1,0,1,35.22279450701869
53,Female,Asia,0,101.88571976382535,Android,3,0,1,1,32.94823474716781
29,Male,EU,2,107.53190751067415,Android,2,1,1,1,41.767951439559134
58,Male,Asia,3,49.696862700637716,Android,1,0,1,1,23.264329715238258
36,Female,US,1,47.50451473761051,iOS,3,0,1,1,22.01156411118744
29,Male,US,2,30.85677141477697,iOS,2,1,0,1,20.778447193543123
26,Male,Asia,3,24.61173148911166,Android,2,1,1,1,23.32131772685129
24,Female,US,2,23.429009173821452,Android,3,1,0,0,7.310123618733231
45,Female,Asia,3,22.845393878875164,Android,1,0,1,1,21.51234928746044
31,Female,US,1,67.10236821695399,iOS,1,0,0,0,17.32750815595233
48,Female,US,4,6.025298771230605,iOS,2,0,0,0,10.325542280011653
36,Female,EU,2,108.98369535114396,iOS,2,1,1,1,41.585314693788504
33,Female,Asia,1,41.06728658062595,iOS,2,0,0,1,38.5335699321192
22,Male,Asia,4,44.293789930498,iOS,2,0,0,1,37.51920097480079
52,Female,US,1,46.67059957608712,iOS,3,0,1,1,32.57486472688093
29,Female,US,6,77.92730012099366,Android,1,0,0,0,24.33313495628979
42,Male,EU,3,88.64439117064525,iOS,2,0,0,0,26.615904693507666
38,Female,EU,3,11.6754761651828,Android,2,0,0,1,25.018203445736606
53,Male,EU,5,82.6233031673805,iOS,2,0,1,1,27.345401526565794
40,Female,US,3,39.83540141079984,iOS,1,0,0,0,22.510197484413126
33,Female,Asia,5,29.671662272840162,iOS,2,0,1,1,25.176877875881974
56,Male,EU,2,9.639996138097931,iOS,1,1,0,0,21.34085804710577
59,Female,Asia,3,11.84485703832231,Android,2,0,1,0,16.573909117754663
56,Male,EU,6,25.583550410720076,Android,1,0,0,0,14.661036943677502
31,Female,EU,6,42.84830492380864,Android,2,0,1,1,20.794055200835956
48,Female,Asia,3,19.843485712402803,Android,2,0,0,0,18.000179212955608
22,Male,EU,3,136.98342713179935,iOS,3,1,0,0,22.98997148413455
52,Female,Asia,3,11.20592209634583,Android,2,1,1,0,19.982595515267455
40,Female,Asia,1,34.11984739516923,iOS,2,1,0,0,20.420613365718378
46,Male,EU,5,97.21253477709186,iOS,1,0,1,0,22.896363881325673
60,Female,EU,3,76.79422402470085,Android,2,1,1,1,35.16099762154401
28,Male,US,4,16.077718840556287,iOS,1,0,1,1,22.713826677143267
35,Female,US,1,107.99775198496943,iOS,3,0,1,0,15.262081439326165
29,Male,US,3,89.31426766665747,Android,2,0,0,0,27.02436446744522
26,Female,US,5,40.64294998895294,iOS,2,0,1,1,31.574567645971864
27,Male,US,3,15.63020280461816,iOS,2,0,1,0,16.70098101741751
34,Male,US,1,9.875848751968729,Android,3,0,0,0,14.509143281599771
55,Female,US,3,32.37337428887873,iOS,2,1,1,1,26.857075415130986
24,Female,EU,3,25.456604060441002,iOS,1,0,0,0,24.563405753950143
30,Male,US,4,125.32868788407151,Android,2,0,0,0,31.7331322631321
57,Female,US,2,44.54343042596946,iOS,2,1,0,0,18.45615023531797
59,Male,EU,6,87.25989453375124,Android,2,1,1,0,33.80869180091431
26,Female,EU,2,49.07206194358242,Android,2,0,1,1,18.10134710931316
44,Female,EU,4,26.66142954307307,Android,2,0,1,1,24.052597349368362
19,Male,EU,2,70.58598719696208,iOS,1,1,0,0,22.882593595750325
22,Male,Asia,7,21.22427509233926,Android,1,0,1,0,17.53742322586994
46,Female,EU,7,140.50088692070094,Android,3,0,0,0,19.568258523009508
54,Female,EU,2,24.365031404203425,Android,2,0,0,1,27.577855436655536
55,Female,Asia,5,154.85860490648088,iOS,3,1,1,0,28.966272118457184
36,Female,Asia,3,138.74798015672997,iOS,2,1,1,1,47.43183407357107
25,Female,EU,3,92.22624775051494,Android,2,1,0,1,30.125056905170744
18,Male,EU,1,74.68331403890802,Android,2,0,1,0,14.334976872659055
39,Female,US,2,88.15262539449722,iOS,1,0,1,0,17.86595397629018
34,Female,EU,4,42.68010115230397,Android,1,1,1,1,33.79527400148519
24,Male,Asia,5,65.32168519053204,Android,2,0,0,0,25.723456294853722
42,Male,EU,2,76.70512311566902,iOS,2,0,1,0,24.186795589781696
21,Male,Asia,2,43.124133371165875,iOS,1,1,1,1,24.158104571324145
53,Female,EU,0,50.77958629796705,Android,2,0,0,0,17.302938916805147
23,Male,Asia,5,76.69529905340981,iOS,2,1,0,1,37.67270828917908
48,Male,EU,2,32.68033088791518,Android,1,0,0,0,10.060584265582797
36,Male,US,2,88.38239093034501,Android,1,0,1,0,20.04166470818404
56,Male,EU,4,43.43568995070824,Android,3,1,1,1,23.574710877488783
44,Female,US,6,64.05642268349911,Android,3,0,1,0,29.01521274758319
27,Female,US,1,37.83620018104333,iOS,2,0,1,0,21.281699879912075
43,Female,Asia,2,131.22757468901295,iOS,1,0,1,0,19.61602295615242
36,Male,US,1,15.814239073526327,Android,2,0,1,1,18.997708470173762
56,Male,EU,2,8.655154432609722,Android,1,0,0,0,8.857347513251982
20,Male,US,2,102.05761920728636,iOS,2,0,1,1,31.946816499191605
30,Male,US,1,109.04241079320978,Android,1,1,1,1,31.466004727128553
45,Male,Asia,4,82.18678698685619,Android,3,1,1,0,26.597856573219616
37,Male,US,2,46.02967743334252,iOS,1,1,1,1,24.566857012590013
45,Female,EU,2,40.332645212793416,iOS,2,1,1,1,21.961513351705594
25,Female,EU,0,43.39448356159154,Android,2,0,1,1,16.34391306980192
58,Male,EU,2,95.90990046567441,Android,2,1,0,0,26.178685794915964
56,Female,Asia,4,84.61835663446125,Android,1,0,0,1,34.817973106708706
18,Male,EU,3,20.024127093684623,Android,2,0,1,1,34.105322530682486
20,Male,EU,1,72.17973878811988,Android,2,0,1,0,30.135523437254676
30,Female,Asia,7,14.77531715049791,Android,1,0,0,0,14.444712242119088
45,Male,US,2,26.892780428080723,iOS,2,0,1,1,28.85112658158822
42,Female,EU,3,8.341536137628912,Android,1,0,1,0,13.62523283946853
50,Male,Asia,3,111.40239065739466,iOS,1,1,0,1,37.417488176677814
55,Male,EU,5,20.1184617537966,Android,1,0,0,1,31.869289968839084
23,Female,Asia,1,11.153625242800882,Android,2,0,1,1,28.79146433345802
49,Male,EU,3,25.292491006442713,Android,2,0,0,1,21.306656006654492
38,Male,Asia,1,166.32905465639172,iOS,3,1,0,0,31.192501886568596
33,Male,Asia,3,34.160343885535156,iOS,2,1,1,0,18.300692724583328
38,Female,US,3,31.036262160842906,Android,1,0,1,1,23.76843385847547
28,Male,US,5,95.62049009732607,Android,1,1,1,1,38.626276355149514
54,Male,EU,5,50.84876669552593,Android,2,0,0,1,35.573487863848534
53,Male,EU,2,83.04055659403234,Android,1,0,0,0,19.21959278466914
52,Female,US,1,24.481434583012433,iOS,1,0,1,0,13.01065458179779
36,Female,US,2,29.31690437234612,iOS,2,1,1,1,29.942891651233257
37,Female,US,1,115.66570860933456,Android,2,1,0,0,23.711442612933066
35,Female,Asia,4,123.24164070796529,iOS,2,0,1,0,30.85205139520176
58,Female,EU,5,110.04858956299594,Android,3,0,1,1,29.308621572564327
31,Male,EU,5,58.18381508127021,iOS,2,0,1,1,17.30315637233192
32,Female,US,0,53.578721168836495,iOS,2,0,1,1,20.209188120018812
48,Female,US,5,38.555278064562444,Android,3,0,1,1,12.88501802655701
18,Male,US,1,56.54000713642527,Android,2,0,0,0,13.73790038728026
20,Female,US,2,65.23872723514502,Android,2,1,1,1,25.153173495793066
33,Male,Asia,2,89.02636213387991,Android,2,0,0,1,39.30930881376519
40,Female,Asia,0,57.32773056599649,Android,3,0,0,1,26.180458952106246
28,Male,US,3,18.39072782809896,iOS,1,0,1,0,11.792667323652458
29,Male,US,1,40.28480849319219,Android,1,0,1,0,7.356080298095404
27,Female,US,4,5.991162309484543,Android,3,1,1,1,27.09924525856535
49,Female,EU,3,129.03580974911645,Android,2,1,0,1,48.767208604610325
33,Male,US,3,3.804126703420718,iOS,2,0,0,0,3.454677199387744
25,Male,US,5,116.33996064656725,Android,2,1,1,0,30.48398976293815
55,Male,US,3,58.79204272020363,iOS,1,0,0,0,12.811881278676632
29,Male,EU,4,69.68910875169017,iOS,2,1,0,1,36.389013005473686
41,Male,EU,1,69.75004012061116,iOS,1,0,0,1,24.7927694624776
45,Male,EU,1,37.27614825938178,Android,3,0,1,1,29.409682525721895
25,Male,US,4,11.913786844281995,Android,2,1,1,1,32.15878063856404
45,Female,Asia,2,69.95086292050235,iOS,3,0,1,1,21.345070210591132
53,Male,Asia,3,82.16852300091682,iOS,1,0,1,1,22.17072418001787
43,Female,US,1,41.341911288390975,iOS,2,0,1,1,19.616481794538846
25,Female,US,3,45.92925354287515,Android,1,1,1,1,23.116680567234408
45,Male,EU,4,32.17012388810589,Android,1,1,1,1,20.212722132201712
45,Male,US,2,3.738273765815238,Android,2,0,0,0,15.295791107188615
54,Female,EU,4,37.50515987362756,iOS,2,1,0,1,20.33954431498188
58,Male,EU,9,175.89013044721167,Android,2,0,0,0,38.47934865051029
53,Male,EU,4,145.97041417478457,Android,1,1,1,0,26.5567107321369
44,Female,US,2,58.430075925183736,Android,1,1,1,1,29.481387216584253
34,Female,EU,5,139.59696730788235,iOS,2,1,1,1,50.03641222810862
26,Female,Asia,0,41.70510715359504,Android,2,0,1,0,18.683615266906315
50,Male,US,2,79.20188438063845,iOS,2,0,0,0,18.963226068566193
37,Male,EU,2,13.306966818437495,Android,1,0,0,0,20.771751582841873
30,Female,US,4,72.19626387304334,Android,1,1,1,1,23.65725671877168
45,Male,US,1,67.01279518503357,Android,2,1,0,0,23.175775014370384
46,Female,EU,3,10.478052010735611,iOS,2,1,0,0,19.72369414504753
30,Male,US,7,85.44804569952012,Android,2,1,1,1,33.457152677117975
52,Female,US,1,41.92381013651323,iOS,2,0,1,0,9.433301666538611
23,Male,US,3,13.964336284247834,iOS,3,0,0,0,3.523383832313824
35,Female,EU,3,23.590994463548956,Android,2,0,0,1,24.745216741756657
22,Male,EU,3,33.13783888184977,iOS,3,0,1,1,14.045528372454617
42,Male,US,1,23.183792131871837,iOS,2,0,1,0,-0.09563245753661143
19,Female,EU,1,100.22789263975157,Android,1,0,1,0,18.33214564230708
27,Male,US,2,44.063183682735534,Android,1,1,1,1,32.22320092588309
47,Male,EU,7,35.352772451367144,iOS,2,0,0,1,26.644238674707253
22,Female,EU,5,35.03694689040836,Android,1,0,1,1,23.745951358824264
50,Male,EU,5,57.70280633756262,Android,2,1,1,1,26.688185320340473
18,Male,Asia,2,61.487365214347435,iOS,2,0,1,1,30.533249896938976
35,Male,Asia,8,121.19779253662625,Android,2,1,1,1,44.02093004380136
49,Female,US,5,116.67526074605685,Android,2,0,0,0,34.729895276528886
28,Female,Asia,4,34.89410048065184,iOS,3,0,1,0,17.538585313588452
38,Female,US,3,41.38564607683238,Android,2,1,0,1,19.945187866823247
43,Female,Asia,5,57.18676235026899,Android,2,0,1,1,23.640788210892783
42,Female,US,2,45.42954723922584,Android,2,0,0,0,9.42922086377566
39,Male,US,4,61.05517173777328,Android,1,1,1,1,32.99814226287571
44,Male,US,0,22.64174620054908,iOS,1,0,0,1,20.83846398987587
30,Female,US,2,48.38556316886307,iOS,2,1,1,1,26.246330649658574
50,Male,EU,3,69.42333384409446,iOS,3,1,1,1,29.822019741336554
51,Male,Asia,7,40.28392616411182,iOS,3,0,0,1,28.573096496000648
58,Male,EU,5,67.00982170723707,iOS,2,1,0,0,15.637463428886473
52,Male,EU,5,55.12179434050252,iOS,2,0,1,1,44.53607655420326
18,Female,EU,3,44.4012800727471,iOS,3,0,0,1,19.07860886083657
38,Female,US,1,86.66243317140086,Android,3,1,1,0,21.905535105374124
23,Male,US,2,50.178992798129855,Android,2,0,0,0,10.136505461173318
45,Male,US,2,75.03390317286886,Android,2,1,0,0,13.692485272060377
34,Female,US,5,19.099256072890977,Android,1,0,1,0,12.456468379322896
22,Male,US,1,138.92688521046483,iOS,1,1,0,0,25.051152430786495
48,Male,US,3,26.508358776303588,iOS,2,1,1,0,18.159143052946472
22,Male,US,2,64.23170551427884,Android,2,1,1,1,27.845105069210405
55,Female,US,2,14.835239646504611,Android,1,1,0,1,21.631268641260935
20,Female,Asia,3,56.21195922349687,iOS,1,1,1,1,31.6758760031648
40,Male,US,5,21.81835541325568,iOS,2,0,0,0,14.961648569766155
54,Male,EU,3,69.5122510390097,Android,2,0,0,0,26.39193541465697
